location,date,iso_code,total_cases,total_deaths,new_cases,new_deaths,new_cases_smoothed,new_deaths_smoothed,new_cases_per_million,total_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,total_deaths_per_million,new_deaths_smoothed_per_million
Hungary,2022-11-12,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.971,0.0,0.0,0.0,0.0
Hungary,2022-11-13,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,0.0,0.0,0.0,0.0
Hungary,2022-11-14,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,0.0,0.0,0.0,0.0
Hungary,2022-11-15,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,0.0,0.0,0.0,0.0
Hungary,2022-11-16,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.969,0.0,0.0,0.0,0.0
Hungary,2022-11-17,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.969,0.0,0.0,0.0,0.0
Hungary,2022-11-18,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.968,0.0,0.0,0.0,0.0
Hungary,2022-11-19,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.968,0.0,0.0,0.0,0.0
Hungary,2022-11-20,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.967,0.0,0.0,0.0,0.0
Hungary,2022-11-21,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.967,0.0,0.0,0.0,0.0
Hungary,2022-11-22,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.967,0.0,0.0,0.0,0.0
Hungary,2022-11-23,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.966,0.0,0.0,0.0,0.0
Hungary,2022-11-24,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.966,0.0,0.0,0.0,0.0
Hungary,2022-11-25,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.965,0.0,0.0,0.0,0.0
Hungary,2022-11-26,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.965,0.0,0.0,0.0,0.0
Hungary,2022-11-27,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.965,0.0,0.0,0.0,0.0
Hungary,2022-11-28,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.964,0.0,0.0,0.0,0.0
Hungary,2022-11-29,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.964,0.0,0.0,0.0,0.0
Hungary,2022-11-30,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.963,0.0,0.0,0.0,0.0
Hungary,2022-12-01,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.963,0.0,0.0,0.0,0.0
Hungary,2022-12-02,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.963,0.0,0.0,0.0,0.0
Hungary,2022-12-03,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.962,0.0,0.0,0.0,0.0
Hungary,2022-12-04,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.962,0.0,0.0,0.0,0.0
Hungary,2022-12-05,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961,0.0,0.0,0.0,0.0
Hungary,2022-12-06,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961,0.0,0.0,0.0,0.0
Hungary,2022-12-07,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961,0.0,0.0,0.0,0.0
Hungary,2022-12-08,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,0.0,0.0,0.0,0.0
Hungary,2022-12-09,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,0.0,0.0,0.0,0.0
Hungary,2022-12-10,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.959,0.0,0.0,0.0,0.0
Hungary,2022-12-11,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.959,0.0,0.0,0.0,0.0
Hungary,2022-12-12,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958,0.0,0.0,0.0,0.0
Hungary,2022-12-13,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958,0.0,0.0,0.0,0.0
Hungary,2022-12-14,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958,0.0,0.0,0.0,0.0
Hungary,2022-12-15,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957,0.0,0.0,0.0,0.0
Hungary,2022-12-16,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957,0.0,0.0,0.0,0.0
Hungary,2022-12-17,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956,0.0,0.0,0.0,0.0
Hungary,2022-12-18,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956,0.0,0.0,0.0,0.0
Hungary,2022-12-19,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956,0.0,0.0,0.0,0.0
Hungary,2022-12-20,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.0,0.0,0.0,0.0
Hungary,2022-12-21,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.0,0.0,0.0,0.0
Hungary,2022-12-22,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.0,0.0,0.0,0.0
Hungary,2022-12-23,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.0,0.0,0.0,0.0
Hungary,2022-12-24,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.0,0.0,0.0,0.0
Hungary,2022-12-25,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.0,0.0,0.0,0.0
Hungary,2022-12-26,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.0,0.0,0.0,0.0
Hungary,2022-12-27,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.0,0.0,0.0,0.0
Hungary,2022-12-28,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.0,0.0,0.0,0.0
Hungary,2022-12-29,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.0,0.0,0.0,0.0
Hungary,2022-12-30,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.0,0.0,0.0,0.0
Hungary,2022-12-31,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.0,0.0,0.0,0.0
Hungary,2023-01-01,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.0,0.0,0.0,0.0
Hungary,2023-01-02,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.0,0.0,0.0,0.0
Hungary,2023-01-03,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.0,0.0,0.0,0.0
Hungary,2023-01-04,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.0,0.0,0.0,0.0
Hungary,2023-01-05,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.0,0.0,0.0,0.0
Hungary,2023-01-06,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948,0.0,0.0,0.0,0.0
Hungary,2023-01-07,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948,0.0,0.0,0.0,0.0
Hungary,2023-01-08,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947,0.0,0.0,0.0,0.0
Hungary,2023-01-09,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947,0.0,0.0,0.0,0.0
Hungary,2023-01-10,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947,0.0,0.0,0.0,0.0
Hungary,2023-01-11,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.946,0.0,0.0,0.0,0.0
Hungary,2023-01-12,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.946,0.0,0.0,0.0,0.0
Hungary,2023-01-13,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.945,0.0,0.0,0.0,0.0
Hungary,2023-01-14,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.945,0.0,0.0,0.0,0.0
Hungary,2023-01-15,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.945,0.0,0.0,0.0,0.0
Hungary,2023-01-16,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.944,0.0,0.0,0.0,0.0
Hungary,2023-01-17,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.944,0.0,0.0,0.0,0.0
Hungary,2023-01-18,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.943,0.0,0.0,0.0,0.0
Hungary,2023-01-19,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.943,0.0,0.0,0.0,0.0
Hungary,2023-01-20,HUN,80.0,0.0,0.0,0.0,0.0,0.0,0.0,7.943,0.0,0.0,0.0,0.0
